"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1650",47,"charcoal | >125um num",NA,104.5,NA,NA,1737.80365,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",28111.30047,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",48,"charcoal | >125um num",NA,106.5,NA,NA,1776.72885,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",188463.7468,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",49,"charcoal | >125um num",NA,108.5,NA,NA,1815.86685,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",44455.14517,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",50,"charcoal | >125um num",NA,110.5,NA,NA,1855.21765,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",146829.5138,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",51,"charcoal | >125um num",NA,112.5,NA,NA,1894.78125,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",91039.12559,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",52,"charcoal | >125um num",NA,114.5,NA,NA,1934.55765,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",54192.58204,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",53,"charcoal | >125um num",NA,116.5,NA,NA,1974.54685,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",165658.6016,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",54,"charcoal | >125um num",NA,118.5,NA,NA,2014.74885,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",60439.88319,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",55,"charcoal | >125um num",NA,120.5,NA,NA,2055.16365,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",13611.80554,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",56,"charcoal | >125um num",NA,122.5,NA,NA,2095.79125,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",30733.72789,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",57,"charcoal | >125um num",NA,124.5,NA,NA,2136.63165,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",41726.30993,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",58,"charcoal | >125um num",NA,126.5,NA,NA,2177.68485,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",3712.310601,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",59,"charcoal | >125um num",NA,128.5,NA,NA,2218.95085,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",18870.91222,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",60,"charcoal | >125um num",NA,132.5,NA,NA,2302.12125,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",32858.60162,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",61,"charcoal | >125um num",NA,134.5,NA,NA,2344.02565,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",158892.8346,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",62,"charcoal | >125um num",NA,136.5,NA,NA,2386.14285,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",205410.7954,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1650",63,"charcoal | >125um num",NA,138.5,NA,NA,2428.47285,NA,NA,"IMPDv1","Charcoal (sum)",">125 µm",125,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",14199.49494,NA,NA,"quant_raw",NA,NA,NA,"IMPDv1","IMPD_19120","charcoal","count","macrochar","wet_sieve","particle",">125um num","count",">125um","num","IMPDv1","measured",1,"IMPDv1",NA,"Path Lake",43.8708,-64.9271,NA,"north",NA,NA,"sedlac",1650,0,NA,"Neil, K.; Gajewski, K.; Betts, M.. Path Lake. NOAA/WDS Paleoclimatology IMPD study 19120",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/19120",NA,NA,NA,NA,"noaa_study_id=19120; original pub in IMPD datafile header","IMPDv1:IMPD_19120",1650,"Gajewski, K.",1,"Gajewski","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_19120",1650,"IMPDv1","IMPD_19120",NA,41,41,"cm",NA,"Radiocarbon",NA,870,30,NA,NA,343098,TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Path Lake_SIEVED","counted","125-NaN",NA,NA,"",870,840,900,870,41,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",6.93165,9121.07965,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
