"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"892",0,"charcoal | <40um num",4.5,5,5.5,1,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",546.6,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2016,"Novenko, E.Y., Tsyganov, A.N., Volkova, E.M., Kupriyanov, D.A., Mironenko, I.V., Babeshko, K.V., Utkina, A.S., Popov, V., Mazei, Y.A., 2016. Mid-and Late Holocene vegetation dynamics and fire history in the boreal forest of European Russia: A case study from Meshchera Lowlands. Palaeogeography, Palaeoclimatology, Palaeoecology 459, 570–584.","Mid-and Late Holocene vegetation dynamics and fire history in the boreal forest of European Russia: A case study from Meshchera Lowlands","Palaeogeography, Palaeoclimatology, Palaeoecology",459,NA,"570-584",NA,"10.1016/j.palaeo.2016.08.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Novenko, E.Y.",1,"Novenko","E.Y.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14375,27.5,0.275,"m",0.05,"Radiocarbon date","bulk sediment, peat",360,70,NA,NA,"IG RAS 4341",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",360,290,430,360,27.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",34,"charcoal | <40um num",159,160,161,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",12865.8,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Kuneš, P.",1,"Kuneš","P.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14379,172.5,1.725,"m",0.05,"Radiocarbon date","bulk sediment, peat",6320,90,NA,NA,"IG RAS 4343",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6320,6230,6410,6320,172.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",35,"charcoal | <40um num",164,165,166,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",30020.3,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Kupriyanov, D.",1,"Kupriyanov","D.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14380,197.5,1.975,"m",0.05,"Radiocarbon date","bulk sediment, peat",6870,90,NA,NA,"IG RAS 4342",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6870,6780,6960,6870,197.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",36,"charcoal | <40um num",169,170,171,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",23230,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Lamentowicz, M.",1,"Lamentowicz","M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14380,197.5,1.975,"m",0.05,"Radiocarbon date","bulk sediment, peat",6870,90,NA,NA,"IG RAS 4342",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6870,6780,6960,6870,197.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",37,"charcoal | <40um num",174,175,176,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",16725.6,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Lemmen, C.",1,"Lemmen","C.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14380,197.5,1.975,"m",0.05,"Radiocarbon date","bulk sediment, peat",6870,90,NA,NA,"IG RAS 4342",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6870,6780,6960,6870,197.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",38,"charcoal | <40um num",179,180,181,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",146982.5,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Magyari, E.K.",1,"Magyari","E.K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14380,197.5,1.975,"m",0.05,"Radiocarbon date","bulk sediment, peat",6870,90,NA,NA,"IG RAS 4342",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6870,6780,6960,6870,197.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",39,"charcoal | <40um num",184,185,186,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",17035.3,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Marcisz, K.",1,"Marcisz","K.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14380,197.5,1.975,"m",0.05,"Radiocarbon date","bulk sediment, peat",6870,90,NA,NA,"IG RAS 4342",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6870,6780,6960,6870,197.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",40,"charcoal | <40um num",189,190,191,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",20132.7,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Marinova, E.",1,"Marinova","E.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14380,197.5,1.975,"m",0.05,"Radiocarbon date","bulk sediment, peat",6870,90,NA,NA,"IG RAS 4342",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6870,6780,6960,6870,197.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",41,"charcoal | <40um num",194,195,196,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",21681.3,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Niamir, A.",1,"Niamir","A.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14380,197.5,1.975,"m",0.05,"Radiocarbon date","bulk sediment, peat",6870,90,NA,NA,"IG RAS 4342",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",6870,6780,6960,6870,197.5,0.05,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",42,"charcoal | <40um num",199,200,201,1.99999999999998,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",18584,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Novenko, E.",1,"Novenko","E.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14381,236,2.36,"m",0.02,"Radiocarbon date","bulk sediment, peat",7150,80,NA,NA,"IG RAS 4344",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",7150,7070,7230,7150,236,0.02,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
"892",43,"charcoal | <40um num",204,205,206,2,NA,NA,NA,NA,"Charcoal (sum)","(additional options)",NA,40,"True","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",30199,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1774,"charcoal","count","microchar","pollen_slide","particle","<40um num",NA,"<40um","num","RPDv1b","measured",1,"RPDv1b",NA,"Novoalexandrovskoye core",55.12,41.04,113,"north",NA,NA,"sedswamp",892,1,2020,"Feurdean, A., Vannière, B., Finsinger, W., Warren, D., Connor, S.C., Forrest, M., Liakka, J., Panait, A., Werner, C., Andrič, M., Bobek, P., Carter, V.A., Davis, B., Diaconu, A.-C., Dietze, E., Feeser, I., Florescu, G., Gałka, M., Giesecke, T., Jahns, S., Jamrichová, E., Kajukało, K., Kaplan, J., Karpińska-Kołaczek, M., Kołaczek, P., Kuneš, P., Kupriyanov, D., Lamentowicz, M., Lemmen, C., Magyari, E.K., Marcisz, K., Marinova, E., Niamir, A., Novenko, E., Obremska, M., Pędziszewska, A., Pfeiffer, M., Poska, A., Rösch, M., Słowiński, M., Stančikaitė, M., Szal, M., Święta-Musznicka, J., Tant̨ău, I., Theuerkauf, M., Tonkov, S., Valkó, O., Vassiljev, J., Veski, S., Vincze, I., Wacnik, A., Wiethold, J., Hickler, T., 2020. Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe. Biogeosciences 17, 1213–1230.","Fire hazard modulation by long-term dynamics in land cover and dominant forest type in eastern and central Europe","Biogeosciences",17,NA,"1213-1230",NA,"10.5194/bg-17-1213-2020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"Obremska, M.",1,"Obremska","M.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1774",892,"RPDv1b",1774,14381,236,2.36,"m",0.02,"Radiocarbon date","bulk sediment, peat",7150,80,NA,NA,"IG RAS 4344",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Novoalexandrovskoye core_POLLENSLIDE","counted","NaN-40",NA,NA,"",7150,7070,7230,7150,236,0.02,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",NA,NA,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: RPDv1b","Sample Age Source: NA"
