"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1664",118,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,466,466,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.253,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",119,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,479,479,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.264,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",120,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,492,492,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.358,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",121,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,505,505,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.206,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",122,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,518,518,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.666,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",123,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,531,531,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.937,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",124,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,544,544,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.475,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",125,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,557,557,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.44,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Schade, John",1,"Schade",NA,"John",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",126,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,570,570,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.318,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Natali, Susan",1,"Natali",NA,"Susan",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",127,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,583,583,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.28,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Natali, Susan",1,"Natali",NA,"Susan",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",128,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,596,596,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.288,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Natali, Susan",1,"Natali",NA,"Susan",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",129,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,609,609,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.296,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Natali, Susan",1,"Natali",NA,"Susan",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",130,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,622,622,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.254,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Natali, Susan",1,"Natali",NA,"Susan",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",131,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,635,635,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.48,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Natali, Susan",1,"Natali",NA,"Susan",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1664",132,"charcoal | num cm-2 yr-1",NA,NA,NA,NA,648,648,NA,"IMPDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number cm-2 yr-1","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0.582,NA,NA,"quant_influx",NA,NA,NA,"IMPDv1","IMPD_36776","charcoal","count","unspec","wet_sieve","particle","num cm-2 yr-1","count per square centimeter per year","no_size","num cm-2 yr-1","IMPDv1","measured",1,"IMPDv1",NA,"Lake Lin (unofficial name)",61.28721,-163.26052,NA,"north",NA,NA,"sedlac",1664,0,NA,"Sae-Lim, Jarunetr; Russell, James; Vachula, Richard; Holmes, Robert; Mann, Paul; Schade, John; Natali, Susan. Lake Lin (unofficial name). NOAA/WDS Paleoclimatology IMPD study 36776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/36776",NA,NA,NA,NA,"noaa_study_id=36776; original pub in IMPD datafile header","IMPDv1:IMPD_36776",1664,"Natali, Susan",1,"Natali",NA,"Susan",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_36776",1664,"IMPDv1","IMPD_36776",NA,47.7855,47.7855,"cm",NA,"Radiocarbon","Small parts of plants",915,20,1101,NA,148147,TRUE,NA,"yes Date is in uncalibrated radiocarbon years.","Lake Lin (unofficial name)_SIEVED",NA,NA,NA,NA,NA,915,895,935,915,47.7855,NA,"yes Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-67,948,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
